code,Name,yield_used,dividend_yield_fwd_total,dividend_yield_fwd,non_cut_years_verified,fcf_payout_3y,drop_reason,data_quality_flags,manual_check_reason,div_source_used,high_yield_risk,yield_split_mismatch,is_financial,core_pass,in_holdings
48450,スカラ,dps_fallback,0.0447154471544715,0.0447154471544715,0.0,0.2092172640819312,A_non_cut_years; D_fcf_hard_fail; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
24350,シダー,dps_fallback,0.0467289719626168,0.0467289719626168,1.0,0.1795275590551181,A_non_cut_years; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
99410,太洋物産,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
39220,ＰＲ　ＴＩＭＥＳ,dps_fallback,0.0042970379641218,0.0042970379641218,1.0,0.0676802354095144,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
76110,ハイデイ日高,dps_fallback,0.0146263910969793,0.0146263910969793,0.0,0.4244604316546763,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
43310,テイクアンドギヴ・ニーズ,dps_fallback,0.053475935828877,0.053475935828877,1.0,0.1246792130025662,A_non_cut_years; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
49360,アクシージア,none,,,0.0,0.3659711075441412,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,yf,False,False,False,False,False
31800,ビューティガレージ,dps_fallback,0.0110619469026548,0.0110619469026548,1.0,0.4512820512820513,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
88940,ＲＥＶＯＬＵＴＩＯＮ,none,,,0.0,0.0,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
39260,オープンドア,total,0.0,0.0,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
78320,バンダイナムコホールディングス,dps_fallback,0.0167295004712535,0.0167295004712535,1.0,0.367365338737603,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
59670,ＴＯＮＥ,dps_fallback,0.0213987473903966,0.0213987473903966,0.0,1.5884476534296028,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
70340,プロレド・パートナーズ,none,,,0.0,0.0,A_non_cut_years; B_cfo_pos_ratio; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
39230,ラクス,dps_fallback,0.0051558204204139,0.0051558204204139,4.0,0.207739989948065,A_non_cut_years; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
77820,シンシア,dps_fallback,0.0336134453781512,0.0336134453781512,0.0,8.642857142857142,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
78650,ピープル,dps_fallback,0.0,0.0,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
64170,ＳＡＮＫＹＯ,dps_fallback,0.0453514739229024,0.0453514739229024,1.0,0.3520480015021807,A_non_cut_years; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
92130,セイファート,none,,,0.0,1.8333333333333333,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,yf,False,False,False,False,False
46870,ＴＤＣソフト,dps_fallback,0.0241502683363148,0.0241502683363148,1.0,0.4360013508949679,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
45870,ペプチドリーム,none,,,0.0,0.0,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
44430,Ｓａｎｓａｎ,total,0.0,0.0,3.0,0.0,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
49330,Ｉ−ｎｅ,total,0.0115300395416143,0.0115452930728241,2.0,0.123151384780855,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
34090,北紡,total,0.0,0.0,1.0,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
95640,ＦＣＥ,dps_fallback,0.0132827324478178,0.0132827324478178,1.0,0.7142857142857143,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,jquants,False,False,False,False,False
65720,オープングループ,none,,,1.0,0.4662921348314606,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
48800,セルソース,none,,,1.0,2.225225225225225,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
97040,アゴーラ　ホスピタリティー　グループ,none,,,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
27000,木徳神糧,dps_fallback,0.0687127805771873,0.0687127805771873,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
29010,ウェルディッシュ,dps_fallback,0.0024213075060532,0.0024213075060532,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
38400,パス,total,0.0,0.0,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
70950,Ｍａｃｂｅｅ　Ｐｌａｎｅｔ,total,0.0246819869872674,0.0246575342465753,1.0,0.398209549071618,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
37600,ケイブ,total,0.0164702485753175,0.0150375939849624,0.0,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_history_short,,jquants,False,False,False,False,False
41940,ビジョナル,total,0.0,0.0,0.0,0.0,A_non_cut_years; E_div_yield; TT_not_all_pass; yield_below_2pct,div_history_short,,jquants,False,False,False,False,False
55350,ミガロホールディングス,dps_fallback,0.0638820638820638,0.0638820638820638,1.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; F_value_pass; TT_not_all_pass; data_missing:fcf_payout,shares_missing; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,jquants,False,False,False,False,False
71110,ＩＮＥＳＴ,none,,,0.0,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
94250,ＲｅＹｕｕ　Ｊａｐａｎ,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
39940,マネーフォワード,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
47160,日本オラクル,dps_fallback,0.0201441899915182,0.0201441899915182,0.0,1.5267159799991734,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass,shares_missing; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
31350,マーケットエンタープライズ,none,,,0.0,0.0,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
33500,メタプラネット,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
24910,バリューコマース,dps_fallback,0.1210762331838565,0.1210762331838565,0.0,0.4482382855067199,A_non_cut_years; F_value_pass; TT_not_all_pass,shares_missing; div_split_adjusted; yield_total_fallback_dps,yield_total_fallback_dps; yf_source_high_yield,yf,False,False,False,False,False
31890,ＡＮＡＰホールディングス,total,0.0,0.0,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:fcf_payout,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
23380,クオンタムソリューションズ,none,,,0.0,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
21340,北浜キャピタルパートナーズ,none,,,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
23230,ｆｏｎｆｕｎ,none,,,,0.0453563714902807,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
23300,フォーサイド,total,0.0,0.0,,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
26560,ベクターホールディングス,none,,,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
26670,イメージ　ワン,none,,,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_history_short,,jquants,False,False,False,False,False
29310,ユーグレナ,none,,,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
29800,ＳＲＥホールディングス,total,0.0051259562432023,0.0051369863013698,,3.171052631578948,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years,div_history_short,,jquants,False,False,False,False,False
30100,ポラリス・ホールディングス,none,,,,1.7139364303178484,A_non_cut_years; D_fcf_payout; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
31820,オイシックス・ラ・大地,none,,,,,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
35210,テルマー湯ホールディングス,none,,,,0.2826552462526767,A_non_cut_years; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total,shares_missing; div_history_short,,jquants,False,False,False,False,False
36560,ＫＬａｂ,none,,,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
36670,ｅｎｉｓｈ,total,0.0,0.0,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years; data_missing:fcf_payout,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
36720,オルトプラス,total,0.0,0.0,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years; data_missing:fcf_payout,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
37190,ＡＩストーム,none,,,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_unknown; data_missing:non_cut_years; data_missing:yield_total; data_missing:fcf_payout,shares_missing; div_split_adjusted; div_history_short,,yf,False,False,False,False,False
38100,サイバーステップホールディングス,total,0.0,0.0,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years; data_missing:fcf_payout,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
39150,テラスカイ,total,0.0,0.0,,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years,div_split_adjusted; div_history_short,,yf,False,False,False,False,False
40590,まぐまぐ,total,0.0,0.0,,0.0,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years,div_history_short,,yf,False,False,False,False,False
44130,ボードルア,dps_fallback,0.0040212201591511,0.0040212201591511,,,A_non_cut_years; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; TT_not_all_pass; yield_below_2pct; data_missing:non_cut_years; data_missing:fcf_payout,shares_missing; div_split_adjusted; div_history_short; yield_total_fallback_dps,yield_total_fallback_dps,yf,False,False,False,False,False
